,Location,Balance in billions,Borrowers in thousands,State population,24 and younger,25 to34,35 to 49,50 to 61,62 and older
1,Alabama,22.6,613.7,4903185,$1.74,$7.07,$9.31,$3.55,$0.96
2,Alaska,2.2,66.5,731545,$0.11,$0.74,$0.93,$0.36,$0.11
3,Arizona,30,856,7278717,$1.68,$9.41,$12.27,$5.05,$1.62
4,Arkansas,12.5,377.5,3017804,$0.97,$4.03,$5.22,$1.82,$0.49
5,California,140.1,3854.1,39512223,$8.96,$50.09,$50.87,$22.28,$7.89
6,Colorado,27.6,753.9,5758736,$1.67,$9.51,$10.81,$4.27,$1.33
7,Connecticut,16.6,478.7,3565287,$1.95,$5.68,$4.77,$3.18,$1.05
8,Delaware,4.5,120.9,973764,$0.39,$1.41,$1.58,$0.86,$0.24
9,District of Columbia,6.4,116.4,705749,$0.27,$2.95,$2.28,$0.64,$0.26
10,Florida,95.9,2513.1,21477737,$5.26,$32.01,$38.06,$15.75,$4.85
11,Georgia,65.7,1592.5,10617423,$4.26,$19.85,$27.09,$11.48,$3.04
12,Hawaii,4.3,120.1,1415872,$0.31,$1.31,$1.62,$0.81,$0.29
13,Idaho,6.9,212.8,1787065,$0.44,$2.09,$3.07,$1.02,$0.31
14,Illinois,60,1601.7,12671821,$5.36,$21.04,$20.13,$10.24,$3.18
15,Indiana,29.1,891.8,6732219,$2.41,$9.35,$11.25,$4.82,$1.29
16,Iowa,13,427.9,3155070,$1.37,$4.42,$4.74,$1.91,$0.52
17,Kansas,12.2,377.1,2913314,$1.06,$3.93,$4.69,$1.98,$0.57
18,Kentucky,19.1,585.5,4467673,$1.53,$6.66,$7.60,$2.66,$0.60
19,Louisiana,21.5,629.3,4648794,$1.82,$7.22,$8.50,$3.08,$0.92
20,Maine,5.9,181.3,1344212,$0.60,$2.10,$2.02,$0.92,$0.31
21,Maryland,34.7,814.7,6045680,$2.41,$10.96,$12.75,$6.57,$2.01
22,Massachusetts,29.7,871.6,6892503,$3.73,$11.82,$8.25,$4.31,$1.55
23,Michigan,49.9,1393.1,9986857,$4.11,$17.43,$18.12,$8.02,$2.24
24,Minnesota,25.9,778.9,5639632,$2.56,$9.50,$9.39,$3.49,$0.93
25,Mississippi,15.6,427.3,2976149,$1.05,$4.67,$6.75,$2.48,$0.68
26,Missouri,28.8,816.8,6137428,$2.16,$9.42,$11.16,$4.71,$1.35
27,Montana,4,122.6,1068778,$0.28,$1.29,$1.62,$0.64,$0.21
28,Nebraska,7.7,242.7,1934408,$0.77,$2.76,$2.72,$1.15,$0.29
29,Nevada,11.2,333.6,3080156,$0.57,$3.50,$4.54,$1.91,$0.65
30,New Hampshire,6.2,185.3,1359711,$0.72,$2.15,$1.90,$1.14,$0.32
31,New Jersey,40.5,1154,8882190,$4.70,$14.72,$11.42,$7.29,$2.38
32,New Mexico,7.5,223,2096829,$0.33,$2.14,$3.27,$1.30,$0.49
33,New York,90.3,2399.1,19453561,$8.50,$33.82,$28.12,$14.81,$5.02
34,North Carolina,46.8,1257.5,10488084,$3.85,$15.65,$17.80,$7.58,$1.94
35,North Dakota,2.4,84.5,762062,$0.30,$0.91,$0.88,$0.27,$0.07
36,Ohio,60.9,1765.4,11689100,$5.04,$20.19,$22.67,$10.04,$2.93
37,Oklahoma,14.8,471.7,3956971,$0.98,$4.43,$6.18,$2.47,$0.77
38,Oregon,19.7,532.6,4217737,$0.99,$6.32,$8.40,$2.95,$1.02
39,Pennsylvania,62.5,1775.3,12801989,$6.83,$23.01,$19.57,$10.18,$2.95
40,Rhode Island,4.4,137.7,1059361,$0.51,$1.69,$1.27,$0.71,$0.24
41,South Carolina,26.8,704.1,5148714,$2.13,$8.98,$10.31,$4.27,$1.14
42,South Dakota,3.5,113.1,884659,$0.41,$1.25,$1.24,$0.46,$0.14
43,Tennessee,30.1,835.3,6829174,$2.16,$10.33,$11.79,$4.64,$1.20
44,Texas,113.7,3480.2,28995881,$8.65,$37.26,$44.97,$17.85,$4.95
45,Utah,9.6,298.6,3205958,$0.56,$3.44,$4.29,$1.06,$0.30
46,Vermont,2.8,75.1,623989,$0.27,$0.92,$0.92,$0.48,$0.19
47,Virginia,41,1053.9,8535519,$3.33,$13.97,$15.10,$6.75,$1.84
48,Washington,27.1,771.7,7614893,$1.61,$8.87,$10.80,$4.39,$1.39
49,West Virginia,7,222,1792147,$0.61,$2.35,$2.81,$0.99,$0.26
50,Wisconsin,22.7,714.6,5822434,$2.37,$8.36,$8.01,$3.10,$0.81
51,Wyoming,1.6,52.5,578759,$0.10,$0.47,$0.70,$0.26,$0.08