"","Location","Balance in billions","Borrowers in thousands","State population","Twentyfour.and.younger","25 to34","35 to 49","50 to 61","62 and older","Balance.in.billionsSQ","Balance.in.billionsSQRT","Balance.in.billionslog","Percentage.of.Borrowers"
"1","Alabama",22.6,613.7,4903185,"1.74",7.07,9.31,3.55,0.96,510.76,4.75394572960189,3.11794990627824,12.5163541657107
"2","Alaska",2.2,66.5,731545,"0.11",0.74,0.93,0.36,0.11,4.84,1.48323969741913,0.78845736036427,9.09034987594748
"3","Arizona",30,856,7278717,"1.68",9.41,12.27,5.05,1.62,900,5.47722557505166,3.40119738166216,11.7603143521035
"4","Arkansas",12.5,377.5,3017804,"0.97",4.03,5.22,1.82,0.49,156.25,3.53553390593274,2.52572864430826,12.5090960181642
"5","California",140.1,3854.1,39512223,"8.96",50.09,50.87,22.28,7.89,19628.01,11.8363845831402,4.94235645334296,9.75419682157595
"6","Colorado",27.6,753.9,5758736,"1.67",9.51,10.81,4.27,1.33,761.76,5.25357021462548,3.3178157727231,13.0914145048497
"7","Connecticut",16.6,478.7,3565287,"1.95",5.68,4.77,3.18,1.05,275.56,4.07430975749267,2.8094026953625,13.4266890715951
"8","Delaware",4.5,120.9,973764,"0.39",1.41,1.58,0.86,0.24,20.25,2.12132034355964,1.50407739677627,12.4157393372521
"9","District of Columbia",6.4,116.4,705749,"0.27",2.95,2.28,0.64,0.26,40.96,2.5298221281347,1.85629799036563,16.4931158244645
"10","Florida",95.9,2513.1,21477737,"5.26",32.01,38.06,15.75,4.85,9196.81,9.79285453787607,4.56330598188939,11.7009534105013
"11","Georgia",65.7,1592.5,10617423,"4.26",19.85,27.09,11.48,3.04,4316.49,8.10555365166378,4.18509892549057,14.9989314732963
"12","Hawaii",4.3,120.1,1415872,"0.31",1.31,1.62,0.81,0.29,18.49,2.07364413533277,1.45861502269952,8.48240518916964
"13","Idaho",6.9,212.8,1787065,"0.44",2.09,3.07,1.02,0.31,47.61,2.62678510731274,1.93152141160321,11.9077929454161
"14","Illinois",60,1601.7,12671821,"5.36",21.04,20.13,10.24,3.18,3600,7.74596669241483,4.0943445622221,12.6398565762569
"15","Indiana",29.1,891.8,6732219,"2.41",9.35,11.25,4.82,1.29,846.81,5.39444158370447,3.37073817417745,13.2467467264508
"16","Iowa",13,427.9,3155070,"1.37",4.42,4.74,1.91,0.52,169,3.60555127546399,2.56494935746154,13.562298142355
"17","Kansas",12.2,377.1,2913314,"1.06",3.93,4.69,1.98,0.57,148.84,3.4928498393146,2.50143595173921,12.9440218253165
"18","Kentucky",19.1,585.5,4467673,"1.53",6.66,7.6,2.66,0.6,364.81,4.37035467668243,2.94968833505258,13.1052563605259
"19","Louisiana",21.5,629.3,4648794,"1.82",7.22,8.5,3.08,0.92,462.25,4.63680924774785,3.06805293513362,13.5368441793721
"20","Maine",5.9,181.3,1344212,"0.6",2.1,2.02,0.92,0.31,34.81,2.42899156029822,1.77495235091167,13.4874558477383
"21","Maryland",34.7,814.7,6045680,"2.41",10.96,12.75,6.57,2.01,1204.09,5.89067059000926,3.54673968695281,13.4757380476638
"22","Massachusetts",29.7,871.6,6892503,"3.73",11.82,8.25,4.31,1.55,882.09,5.44977063737548,3.39114704580865,12.645623803138
"23","Michigan",49.9,1393.1,9986857,"4.11",17.43,18.12,8.02,2.24,2490.01,7.06399320497974,3.91002100275747,13.9493336091625
"24","Minnesota",25.9,778.9,5639632,"2.56",9.5,9.39,3.49,0.93,670.81,5.08920425999979,3.25424296870549,13.8111848432664
"25","Mississippi",15.6,427.3,2976149,"1.05",4.67,6.75,2.48,0.68,243.36,3.9496835316263,2.74727091425549,14.3574800858425
"26","Missouri",28.8,816.8,6137428,"2.16",9.42,11.16,4.71,1.35,829.44,5.3665631459995,3.3603753871419,13.3085064297292
"27","Montana",4,122.6,1068778,"0.28",1.29,1.62,0.64,0.21,16,2,1.38629436111989,11.4710445012903
"28","Nebraska",7.7,242.7,1934408,"0.77",2.76,2.72,1.15,0.29,59.29,2.77488738510232,2.04122032885964,12.5464741667735
"29","Nevada",11.2,333.6,3080156,"0.57",3.5,4.54,1.91,0.65,125.44,3.3466401061363,2.41591377830105,10.8306202672852
"30","New Hampshire",6.2,185.3,1359711,"0.72",2.15,1.9,1.14,0.32,38.44,2.48997991959775,1.82454929205105,13.6278959278847
"31","New Jersey",40.5,1154,8882190,"4.7",14.72,11.42,7.29,2.38,1640.25,6.36396103067893,3.70130197411249,12.9922913155427
"32","New Mexico",7.5,223,2096829,"0.33",2.14,3.27,1.3,0.49,56.25,2.73861278752583,2.01490302054226,10.635106630059
"33","New York",90.3,2399.1,19453561,"8.5",33.82,28.12,14.81,5.02,8154.09,9.50263121456368,4.50313746042294,12.3324464862757
"34","North Carolina",46.8,1257.5,10488084,"3.85",15.65,17.8,7.58,1.94,2190.24,6.84105255059483,3.8458832029236,11.9897971831652
"35","North Dakota",2.4,84.5,762062,"0.3",0.91,0.88,0.27,0.07,5.76,1.54919333848297,0.8754687373539,11.088336644525
"36","Ohio",60.9,1765.4,11689100,"5.04",20.19,22.67,10.04,2.93,3708.81,7.80384520605067,4.10923317471585,15.1029591670873
"37","Oklahoma",14.8,471.7,3956971,"0.98",4.43,6.18,2.47,0.77,219.04,3.84707681233427,2.69462718077007,11.9207343192558
"38","Oregon",19.7,532.6,4217737,"0.99",6.32,8.4,2.95,1.02,388.09,4.43846820423443,2.98061863574394,12.6276247191326
"39","Pennsylvania",62.5,1775.3,12801989,"6.83",23.01,19.57,10.18,2.95,3906.25,7.90569415042095,4.13516655674236,13.8673763897157
"40","Rhode Island",4.4,137.7,1059361,"0.51",1.69,1.27,0.71,0.24,19.36,2.0976176963403,1.48160454092422,12.9984018667857
"41","South Carolina",26.8,704.1,5148714,"2.13",8.98,10.31,4.27,1.14,718.24,5.17687164221791,3.28840188751681,13.6752594919819
"42","South Dakota",3.5,113.1,884659,"0.41",1.25,1.24,0.46,0.14,12.25,1.87082869338697,1.25276296849537,12.7845870555773
"43","Tennessee",30.1,835.3,6829174,"2.16",10.33,11.79,4.64,1.2,906.01,5.48634668973808,3.40452517175483,12.2313474513902
"44","Texas",113.7,3480.2,28995881,"8.65",37.26,44.97,17.85,4.95,12927.69,10.6630202100531,4.73356340075649,12.0023944090542
"45","Utah",9.6,298.6,3205958,"0.56",3.44,4.29,1.06,0.3,92.16,3.09838667696593,2.26176309847379,9.31390866630193
"46","Vermont",2.8,75.1,623989,"0.27",0.92,0.92,0.48,0.19,7.84,1.67332005306815,1.02961941718116,12.0354685739652
"47","Virginia",41,1053.9,8535519,"3.33",13.97,15.1,6.75,1.84,1681,6.40312423743285,3.71357206670431,12.3472280947415
"48","Washington",27.1,771.7,7614893,"1.61",8.87,10.8,4.39,1.39,734.41,5.20576603392815,3.29953372788566,10.1340885551511
"49","West Virginia",7,222,1792147,"0.61",2.35,2.81,0.99,0.26,49,2.64575131106459,1.94591014905531,12.3873767051475
"50","Wisconsin",22.7,714.6,5822434,"2.37",8.36,8.01,3.1,0.81,515.29,4.76445169982864,3.12236492448736,12.2732176955548
"51","Wyoming",1.6,52.5,578759,"0.1",0.47,0.7,0.26,0.08,2.56,1.26491106406735,0.470003629245736,9.07113323507712
